Date,JNJ,V,PG,KO,VZ,UPS,MMC,USB,OXY,AON,MCO,MCK,HPQ,KR,MKL,CE,GL,DVA
2011-06-23,48.304969787597656,17.42099380493164,45.662227630615234,23.24361801147461,21.857925415039062,51.51427459716797,23.959911346435547,18.07282066345215,65.81350708007812,43.72513198852539,32.93858337402344,74.95476531982422,11.85206413269043,10.156147956848145,388.1300048828125,42.60005187988281,25.252798080444336,42.19499969482422
2011-06-24,47.85627365112305,16.972230911254883,45.03622817993164,23.22573471069336,21.82761001586914,51.36982727050781,23.840391159057617,17.797529220581055,65.19768524169922,43.59199905395508,32.39645767211914,74.50707244873047,11.741044998168945,10.057625770568848,391.70001220703125,42.0834846496582,25.16021156311035,41.97999954223633
2011-06-27,47.99604415893555,17.092514038085938,45.20172119140625,23.325885772705078,22.07013702392578,51.600955963134766,23.8563289642334,18.28115463256836,65.50888061523438,43.74287796020508,32.49264144897461,74.89994812011719,11.767958641052246,9.967309951782227,395.05999755859375,41.95851516723633,25.301115036010742,42.44499969482422
2011-06-28,48.48151779174805,17.414051055908203,45.1297721862793,23.61920166015625,22.1732120513916,52.041568756103516,24.246767044067383,18.598995208740234,66.83328247070312,44.13334655761719,32.70249557495117,76.17903900146484,11.80496597290039,10.02068042755127,393.5,43.374908447265625,25.506423950195312,42.755001068115234
2011-06-29,48.775733947753906,20.02570915222168,45.0074462890625,23.862442016601562,22.26416778564453,51.99099349975586,24.661102294921875,18.94300079345703,68.1244888305664,44.98530197143555,32.80742645263672,75.74049377441406,11.959718704223633,10.094572067260742,399.17999267578125,43.81648635864258,25.67549705505371,42.77000045776367
2011-06-30,48.93021011352539,19.491348266601562,45.74137878417969,24.069910049438477,22.573379516601562,52.67717742919922,24.852338790893555,19.077617645263672,68.89261627197266,45.52667236328125,33.53317642211914,76.42572021484375,12.245675086975098,10.180779457092285,396.80999755859375,44.41635513305664,25.820415496826172,43.30500030517578
2011-07-01,49.50394821166992,20.349557876586914,46.24506378173828,24.356077194213867,22.918991088867188,53.42115020751953,25.131221771240234,19.488935470581055,69.87263488769531,45.89052200317383,34.110286712646484,76.8185806274414,12.464346885681152,10.295721054077148,401.8500061035156,44.991268157958984,25.977420806884766,43.599998474121094
2011-07-05,49.739322662353516,20.430519104003906,46.23787307739258,24.431188583374023,22.931121826171875,53.2911262512207,25.083406448364258,19.137447357177734,70.68711853027344,45.73077392578125,33.98785400390625,76.74546813964844,12.269227981567383,10.279304504394531,399.0299987792969,45.68279266357422,25.923080444335938,44.025001525878906
2011-07-06,49.68785858154297,20.402759552001953,46.554473876953125,24.513469696044922,23.058881759643555,53.81119155883789,24.955923080444336,18.92056655883789,70.05144500732422,45.686397552490234,34.50374984741211,77.03782653808594,12.178391456604004,10.316252708435059,399.1199951171875,45.61613464355469,25.959308624267578,44.25
2011-07-07,49.96001052856445,20.85384178161621,46.73435592651367,24.592161178588867,22.98516845703125,54.43959045410156,25.24480628967285,19.159875869750977,71.24993896484375,45.99701690673828,34.78355407714844,77.54035186767578,12.26249885559082,10.451716423034668,401.75,46.2660026550293,26.375961303710938,44.68000030517578
2011-07-08,49.70256042480469,20.756685256958008,46.719974517822266,24.567119598388672,23.022029876708984,53.86174011230469,25.076292037963867,18.95796012878418,70.36927795410156,45.85503005981445,34.4512939453125,77.23883819580078,12.255770683288574,10.394248008728027,399.1099853515625,45.49948501586914,26.067991256713867,44.334999084472656
2011-07-11,49.48188018798828,20.333364486694336,46.568870544433594,24.359649658203125,22.800901412963867,53.26223373413086,24.4664306640625,18.598995208740234,67.38287353515625,45.00307083129883,32.877376556396484,76.19731903076172,11.8722505569458,10.254674911499023,395.760009765625,44.224754333496094,25.234695434570312,43.5
2011-07-12,49.305362701416016,20.287099838256836,46.43214416503906,24.270221710205078,22.78247833251953,52.90831756591797,24.506561279296875,18.66629981994629,67.56163024902344,45.500038146972656,31.73190689086914,75.86837005615234,11.865522384643555,10.316252708435059,396.489990234375,44.19141387939453,25.1622371673584,43.7599983215332
2011-07-13,49.7466926574707,20.527673721313477,46.51129913330078,24.3453426361084,22.69032859802246,53.031097412109375,24.667041778564453,18.785953521728516,68.18408203125,44.97642517089844,32.04670715332031,75.98716735839844,11.922709465026855,10.369614601135254,396.7099914550781,44.85795211791992,25.210542678833008,43.595001220703125
2011-07-14,49.76875686645508,20.34261703491211,46.48250961303711,24.205833435058594,22.653472900390625,52.987762451171875,24.2257022857666,18.46437644958496,68.4423599243164,44.60370635986328,31.758127212524414,75.77703857421875,11.8184232711792,10.406562805175781,394.44000244140625,44.399192810058594,25.083730697631836,43.5
2011-07-15,49.614280700683594,20.529987335205078,46.64800262451172,24.15576171875,22.616622924804688,52.7855224609375,23.968915939331055,18.50177574157715,69.75345611572266,44.248714447021484,31.8718204498291,75.35677337646484,11.80496597290039,10.459929466247559,392.1499938964844,44.716156005859375,24.981077194213867,43.54999923706055
2011-07-18,49.3494758605957,20.3726863861084,46.44654083251953,24.00909996032715,22.549055099487305,52.30880355834961,23.647945404052734,18.26993751525879,69.70045471191406,43.3790283203125,31.058626174926758,74.72634887695312,11.781414985656738,10.431194305419922,388.8699951171875,44.048885345458984,24.697269439697266,42.92499923706055
2011-07-19,49.077327728271484,20.63640022277832,46.48969268798828,24.796056747436523,22.70876121520996,53.016666412353516,23.71213722229004,18.718650817871094,70.83280944824219,43.52989196777344,32.0816764831543,74.87254333496094,11.979904174804688,10.603608131408691,390.67999267578125,45.17490768432617,24.999191284179688,43.30500030517578
2011-07-20,48.7242546081543,20.504541397094727,46.57313919067383,24.635089874267578,22.929887771606445,53.103336334228516,23.720157623291016,19.54876708984375,70.3163070678711,44.017974853515625,31.898056030273438,75.16490936279297,11.868885040283203,10.574873924255371,393.1199951171875,45.55859375,25.035423278808594,43.16999816894531
2011-07-21,48.8934326171875,20.368064880371094,46.78350830078125,24.803205490112305,23.077302932739258,53.73896026611328,24.145458221435547,20.199386596679688,71.56777954101562,44.727943420410156,32.49264144897461,75.01870727539062,12.188486099243164,10.324458122253418,401.17999267578125,48.094261169433594,25.476226806640625,43.349998474121094
2011-07-22,49.077327728271484,20.708114624023438,46.609397888183594,24.942710876464844,22.567485809326172,53.565589904785156,23.904722213745117,20.124603271484375,71.43537139892578,44.701324462890625,32.50139236450195,75.20142364501953,12.346604347229004,10.390142440795898,398.9700012207031,48.04420852661133,25.33734703063965,42.94499969482422
2011-07-25,48.731605529785156,20.6063232421875,45.92749786376953,24.774587631225586,22.248069763183594,53.48614501953125,23.70411491394043,20.169477462768555,71.09764099121094,44.630332946777344,32.68500900268555,74.25125885009766,12.477807998657227,10.188992500305176,396.1300048828125,47.677223205566406,25.13203239440918,42.45000076293945
