Start Date,MEURVDD LX Equity,FFSOUYE LX Equity,RUSLCEX NA Equity,FSGLEVI ID Equity,MEREUDE LX Equity,FIEMYAE LX Equity,UBLCOUQ LX Equity,MORIUSE LX Equity,TRPGEMQ LX Equity,ITV LN Equity,LANSNA 0 10/25/2022 Corp,ACMBEVI LX Equity,MONESEU ID Equity,RRTL GY Equity,LGF/A US Equity,RSSEEFE LX Equity,INRG LN Equity,COMGREA ID Equity,VHYD LN Equity,CIT IM Equity,TCMAF NA Equity,FLEINDI LX Equity
2013-09-25,53.029999,10.02,,,99.389999,10.1,,59.56,9.46,175.1,,13.28,3.692,73.33,35.13,9.56,355.35,16.28,50.625,,12.44,61.47
2013-09-26,53.09,10.01,,,99.629997,10.03,,60.02,9.45,176.1,,13.27,3.689,74.28,36.04,9.61,364.5,16.25,50.485,,12.7,61.92
2013-09-27,52.84,9.981,,,99.099998,9.943,,59.91,9.39,175.8,,13.28,3.684,74.6,35.84,9.57,364.2,16.23,50.365,,12.79,61.06
2013-09-30,52.490002,9.898,,,98.5,9.954,,59.53,9.27,175.3,,13.18,3.676,75.01,35.05,9.54,366.3,16.2,50.03,,12.79,60.07
2013-10-01,52.860001,9.967,,,98.910004,10.02,,59.74,9.3,178.7,,13.3,3.712,75.95,36.45,9.66,370.7,16.3,50.32,,12.6,60.95
2013-10-02,52.880001,9.98,,,98.82,9.966,,60.24,9.39,174.7,,13.23,3.692,75.81,36.74,9.62,373.05,16.15,50.275,,12.63,60.95
2013-10-03,52.84,9.97,,,98.650002,9.957,,60.25,9.49,175.5,,13.19,3.671,74.65,35.81,9.61,375.8,16.09,50.12,,12.62,62.99
2013-10-04,52.830002,10.1,,,98.519997,10.1,,59.82,9.45,178.5,,13.19,3.654,75.64,36.33,9.69,380,16.04,50.21,,12.65,63.26
2013-10-07,52.540001,10.08,,,98.080002,10.16,,59.85,9.43,181.8,,13.16,3.625,75.29,35.65,9.63,378.2,15.96,50.105,,12.65,63.05
2013-10-08,52.380001,10.09,,,97.769997,10.17,,59.59,9.48,183.6,,13.06,3.603,75.63,34.24,9.56,378.2,15.88,49.87,,13.23,63.09
2013-10-09,52.049999,10.11,,,96.989998,10.12,,57.48,9.43,178.9,,13,3.572,75.98,34.52,9.56,377.1,15.74,49.495,,13.41,64.02
2013-10-10,52.950001,10.24,,,98.489998,10.26,,58.96,9.51,184,,13.22,3.62,76.6,34.85,9.71,385.75,15.96,50.335,,13.13,64.82
2013-10-11,53.279999,10.28,,,99.099998,10.26,,59.58,9.59,183.9,,13.31,3.628,77.99,34.77,9.77,386.95,16.03,50.645,,13.36,65.61
2013-10-14,53.189999,10.24,,,98.970001,10.22,,59.33,9.57,184.9,,13.34,3.629,78.62,35.08,9.76,385.3,15.97,50.775,,13.35,65.56
2013-10-15,53.860001,10.38,,,100.040001,10.39,,60.18,9.63,187,,13.48,3.655,79.25,34.62,9.8,392.5,16,51.025,,13.07,64.82
2013-10-16,54.18,10.36,,,100.389999,10.46,,60.42,9.61,190.1,,13.5,3.67,80,35.73,9.81,393.9,15.97,51.17,,13.43,64.82
2013-10-17,54.16,10.26,,,100.019997,10.32,,60.64,9.67,195.1,,13.53,3.673,80,35.82,9.72,392.95,15.96,51.665,,13.39,64.86
2013-10-18,54.66,10.32,,,101.019997,10.43,,62.12,9.79,195.1,,13.63,3.71,80,37.46,9.77,397.5,16.14,52.055,,13.11,66.24
2013-10-21,54.830002,10.34,,,101.339996,10.48,,62.61,9.8,194.2,,13.66,3.739,81.54,37.33,9.81,402.8,16.28,52.125,,13.49,66.24
2013-10-22,55.080002,10.28,,,101.82,10.48,,62.87,9.83,192.1,,13.7,3.739,80.95,36.74,9.8,398.5,16.36,52.58,,13.54,65.86
2013-10-23,54.59,10.13,,,100.919998,10.33,,61.94,9.73,195,,13.62,3.732,80.85,36.34,9.65,389.35,16.33,52.205,,13.17,65.33
2013-10-24,54.82,10.1,,,101.160004,10.31,,62.41,9.7,192.6,,13.7,3.723,81.2,36.73,9.68,387.85,16.28,52.36,,13.19,65.31
2013-10-25,54.720001,10.08,,,100.989998,10.28,,63.14,9.69,191.8,,13.68,3.711,81.93,36.71,9.59,383.05,16.27,52.365,,13.5,65.19
2013-10-28,54.5,10.1,,,100.480003,10.28,,62.03,9.73,191.9,,13.63,3.711,81.88,34.76,9.57,377.8,16.27,52.48,,13.29,64.92
2013-10-29,54.59,10.1,,,100.669998,10.31,,61.91,9.75,191.4,,13.69,3.706,81.3,34.26,9.62,382.35,16.3,52.665,,13.51,66.22
2013-10-30,54.93,10.14,,,101.220001,10.31,,62.31,9.83,190.9,,13.74,3.695,80.2,34.18,9.6,379.7,16.31,52.645,,13.34,66.75
2013-10-31,54.950001,10.17,,,101.309998,10.36,,61.66,9.75,190.9,,13.79,3.704,80,34.58,9.68,379.5,16.42,52.41,,13.6,66.32
2013-11-01,54.950001,10.26,,,101.309998,10.36,,61.66,9.75,191,,13.79,3.699,80.43,34.86,9.68,382.75,16.42,52,,13.73,66.3
2013-11-04,55.18,10.22,,,101.419998,10.37,,62.21,9.69,193.1,,13.84,3.721,81.7,34.94,9.72,389.25,16.35,52.26,,13.78,66.3
2013-11-05,54.93,10.19,,,100.919998,10.29,,62.13,9.59,191,,13.8,3.705,81,34.92,9.68,386.75,16.3,52.05,,13.64,65.87
2013-11-06,55.509998,10.17,,,101.989998,10.29,,62.45,9.56,193.8,,13.87,3.724,82.44,33.82,9.72,388.85,16.35,52.425,,13.88,65.03
2013-11-07,55.82,10.18,,,102.480003,10.4,,61.61,9.5,191.6,,13.87,3.744,82.99,32.14,9.7,377.8,16.35,52.04,,13.89,64.69
2013-11-08,55.060001,10.17,,,101.330002,10.27,,60.76,9.32,190.5,,13.85,3.732,85.43,32.29,9.7,380.2,16.32,51.79,,13.66,63.94
2013-11-11,55.459999,10.14,,,102.139999,10.15,,61.47,9.33,187.4,,13.87,3.743,86.99,32.18,9.67,382.4,16.38,52.015,,13.95,62.78
2013-11-12,55.18,10.09,,,101.75,10.16,,61.53,9.3,188.3,,13.79,3.717,87,32.33,9.65,382.55,16.34,51.85,,13.97,61.76
2013-11-13,54.700001,9.962,,,100.940002,10.03,,61.27,9.2,181.8,,13.71,3.707,87.82,34,9.62,381.1,16.3,51.585,,13.97,61.94
2013-11-14,55.110001,10.05,,,101.790001,10.18,,62.6,9.34,186.4,,13.81,3.725,89.65,34.44,9.66,388.1,16.45,52.205,,13.97,62.9
2013-11-15,55.459999,10.23,,,102.32,10.24,,63.01,9.5,186.5,,13.83,3.732,90.21,34.22,9.68,389,16.45,52.47,,13.69,62.9
2013-11-18,55.669998,10.38,,,102.57,10.32,,62.85,9.65,186.8,,13.93,3.736,90.19,33.35,9.67,391.9,16.49,52.815,,13.91,64.98
2013-11-19,55.310001,10.34,,,101.959999,10.24,,61.92,9.62,184.7,,13.84,3.728,90.99,32.46,9.59,385.4,16.4,52.545,,13.92,64.98
2013-11-20,55.150002,10.36,,,101.760002,10.38,,61.84,9.56,182,,13.86,3.725,87.95,32.49,9.58,380.7,16.39,52.44,,13.93,63.9
2013-11-21,55.349998,10.25,,,102.029999,10.26,,62.08,9.43,181.8,,13.83,3.706,87.84,32.54,9.6,380.3,16.33,52.32,,14.12,62.41
2013-11-22,55.459999,10.19,,,102.190002,10.27,,62.44,9.46,183.1,,13.87,3.712,88.82,33.76,9.61,376.3,16.33,52.4,,14.1,62.75
2013-11-25,55.709999,10.24,,,102.559998,10.36,,62.35,9.49,185.2,,13.93,3.729,88.53,30.23,9.67,375.7,16.4,52.445,,13.79,63.96
2013-11-26,55.630001,10.2,,,102.25,10.16,,62.07,9.43,186.8,,13.88,3.723,91,31.21,9.67,373.3,16.34,52.225,,14.12,63.23
2013-11-27,55.93,10.28,,,102.800003,10.15,,63.05,9.46,190.1,,13.97,3.746,89,31.85,9.68,373.7,16.39,52.37,,14.07,63.39
2013-11-28,56.09,10.29,,,103.07,10.17,,63.21,9.51,189,,13.97,3.752,89.15,31.85,9.73,371.45,16.48,52.46,,14.04,63.96
2013-11-29,56.290001,10.32,,,103.349998,10.22,,63.37,9.55,190,,13.99,3.769,88.55,31.64,9.73,371.3,16.47,52.625,,14.02,64.25
2013-12-02,56.099998,10.33,,,102.959999,10.22,,63.09,9.53,189.4,,13.97,3.766,88.99,31.48,9.73,371.1,16.44,52.215,,13.99,64.86
2013-12-03,55.349998,10.22,,,101.809998,10.02,,63.09,9.42,185,,13.72,3.714,88.82,30.36,9.6,362.8,16.27,51.75,,13.79,64.67
2013-12-04,54.630001,10.23,,,100.43,9.937,,62.81,9.34,183.2,,13.65,3.694,88,31.11,9.56,364.3,16.15,51.55,,13.76,64.69
2013-12-05,54.560001,10.13,,,100.629997,9.857,,63.05,9.36,182.1,,13.55,3.679,88.17,30.34,9.48,365.4,16.08,51.335,,13.98,65.55
2013-12-06,54.77,10.18,,,100.860001,9.965,,63.51,9.44,182.5,,13.64,3.689,88,30.73,9.51,365.7,16.15,51.83,,13.92,65.93
2013-12-09,55.029999,10.18,,,101.379997,10.01,,63.72,9.55,183.6,,13.69,3.696,88.39,28.74,9.51,363,16.18,51.98,,13.86,66.96
2013-12-10,54.650002,10.11,,,100.690002,10.01,,63.95,9.52,182.2,,13.58,3.698,88.7,28.97,9.46,362,16.08,51.81,,13.75,66.97
2013-12-11,54.599998,10.01,,,100.529999,9.964,,64.27,9.46,182.4,,13.55,3.675,88.87,28.29,9.4,359.25,15.99,51.44,,13.49,66.49
2013-12-12,54,9.985,,,99.25,9.814,,63.47,9.34,179.7,,13.42,3.643,87.77,28.76,9.32,359.05,15.84,50.89,,13.79,65.1
2013-12-13,53.77,9.981,,,98.940002,9.871,,63.95,9.31,182.6,,13.43,3.648,88.71,28.26,9.37,359.85,15.82,50.78,,13.87,64.32
2013-12-16,54.5,9.996,,,100.279999,9.929,,64.51,9.34,183.2,,13.59,3.662,88.7,28.51,9.41,360.9,15.96,51.32,,13.87,64.45
2013-12-17,54.279999,9.945,,,99.639999,9.865,,64.36,9.33,182.6,,13.49,3.668,90.75,28.71,9.42,361.75,15.88,50.925,,13.54,64.11
2013-12-18,54.689999,9.963,,,100.370003,9.857,,64.27,9.34,181.3,,13.59,3.693,90.1,29.41,9.51,358.95,16,50.93,,13.87,64.77
2013-12-19,55.419998,10.01,,,101.769997,9.961,,65.01,9.31,185.1,,13.88,3.747,90.95,30.21,9.61,363.05,16.25,51.315,,13.61,64.28
2013-12-20,55.880001,9.984,,,102.599998,9.98,,65.27,9.27,187.2,,13.91,3.775,92.2,31.11,9.67,360.35,16.3,51.675,,14.08,65.55
2013-12-23,56.119999,10.04,,,102.93,10.07,,66.04,9.33,190.4,,14.01,3.798,91.96,30.99,9.7,362,16.37,51.95,,13.95,65.69
2013-12-24,56.119999,10.08,,,102.93,10.09,,66.04,9.33,193,,14.05,3.814,91.96,30.93,9.73,361.05,16.38,52,,13.98,65.69
2013-12-25,56.119999,10.08,,,102.93,10.09,,66.04,9.33,193,,14.05,3.814,91.96,30.93,9.73,361.05,16.38,52,,13.98,65.69
2013-12-26,56.119999,10.06,,,102.93,10.02,,66.04,9.33,193,,14.05,3.814,91.96,31.42,9.73,361.05,16.38,52,,13.98,65.69
2013-12-27,56.900002,10.11,,,104.379997,9.95,,66.85,9.33,193.3,,14.2,3.814,94.69,30.81,9.77,365.5,16.38,52.595,,13.96,65.91
2013-12-30,56.900002,10.12,,,104.260002,10.03,,66.12,9.38,191.6,,14.17,3.864,93.93,31.75,9.81,367.65,16.56,52.72,,13.66,65.76
2013-12-31,57.119999,10.22,,,104.699997,10.1,,66.43,9.41,194,,14.2,3.873,93.93,31.66,9.84,368.1,16.6,52.735,,13.99,65.91
2014-01-01,57.119999,10.22,,,104.699997,10.1,,66.43,9.41,194,,14.2,3.873,93.93,31.66,9.84,368.1,16.6,52.735,,13.99,65.91
2014-01-02,56.82,10.2,,,104.160004,10.09,,66.22,9.32,195.5,,14.12,3.874,92.8,31.72,9.94,375.6,16.51,52.08,,13.82,64.55
2014-01-03,57.119999,10.14,,,104.510002,10.07,,66.41,9.22,194.8,,14.21,3.911,94.54,30.99,10.03,376.7,16.61,52.02,,14.23,65.04
2014-01-06,57.169998,10.04,,,104.559998,10.04,,65.73,9.17,197.7,,14.18,3.905,96,30.45,9.95,376.7,16.57,51.855,,14.34,64.66
2014-01-07,57.540001,10.1,,,105.18,10.09,,66.42,9.18,197.9,,14.29,3.892,99.34,31.09,10.1,381.75,16.54,52.115,,14.36,64.38
2014-01-08,57.810001,10.18,,,105.690002,10.01,,66.62,9.19,196.7,,14.33,3.894,97.96,30.4,10.15,380.2,16.59,51.895,,14.3,64.69
2014-01-09,58.099998,10.05,,,106.209999,9.908,,66.79,9.09,199.3,,14.29,3.898,97.53,30.02,10.11,379.1,16.49,51.68,,14.31,64.48
2014-01-10,57.98,10.01,,,105.690002,9.934,,66.47,9.12,199.5,,14.38,3.937,97.4,30.28,10.12,380.1,16.52,52.085,,14.11,64.73
2014-01-13,58.200001,10.07,,,105.910004,9.959,,66.64,9.18,202.8,,14.47,3.952,96.93,29.48,10.11,383.2,16.48,52.16,,14.25,66.33
2014-01-14,58.02,10.04,,,105.489998,9.906,,66.12,9.13,207.3,,14.49,3.94,95.35,30.45,10.1,379.95,16.49,52.155,,14.27,66.15
2014-01-15,58.939999,10.11,,,107.129997,10.02,,67.23,9.18,209.6,,14.65,3.96,95.36,30.32,10.3,386.5,16.61,52.4,,14.01,66.82
2014-01-16,58.889999,10.09,,,107.190002,9.977,,67.25,9.18,207.1,,14.6,3.96,95.25,30.35,10.35,387.45,16.61,52.315,,14.36,66.59
2014-01-17,59.060001,10.15,,,107.57,9.993,,67.75,9.13,203.2,,14.66,3.981,93.5,29.56,10.39,388.25,16.59,52.365,,14.43,66.06
2014-01-20,59.07,10.11,,,107.589996,10,,67.65,9.13,205.8,,14.66,3.98,94,29.56,10.37,388.3,16.62,52.325,,14.42,66.31
2014-01-21,59.290001,10.09,,,108.059998,9.972,,68.28,9.11,204.6,,14.63,3.984,93.83,29.98,10.36,382.35,16.72,52.175,,14.44,65.92
2014-01-22,59.139999,10.16,,,107.900002,9.964,,68.43,9.14,203,,14.64,3.992,92.71,31.69,10.36,383.6,16.78,52.3,,14.48,66.12
2014-01-23,58.810001,9.908,,,106.809998,9.777,,67.98,9.07,199.3,,14.51,3.946,92.33,31.39,10.19,376.3,16.66,51.99,,14.37,66.07
2014-01-24,57.700001,9.694,,,104.889999,9.557,,67.17,8.87,194.1,,14.16,3.857,88.47,30.51,9.96,365.1,16.33,51.06,,14.35,64.44
2014-01-27,57.130001,9.559,,,103.57,9.362,,65.94,8.72,192.5,,14.04,3.83,89.17,30.96,9.81,357.85,16.15,50.705,,14.33,62.68
2014-01-28,57.470001,9.694,,,104.150002,9.375,,66.08,8.74,196.6,,14.16,3.867,91.34,31.65,9.94,365.7,16.17,50.835,,14.31,63
2014-01-29,56.869999,9.725,,,102.879997,9.278,,66.02,8.66,197.7,,14.09,3.848,90.92,31.26,9.9,364.7,16.16,50.57,,14.26,62.88
2014-01-30,57.459999,9.833,,,103.769997,9.312,,66.98,8.67,201.8,,14.18,3.856,91.89,32.31,9.99,368.6,16.18,50.575,,14.17,62.69
2014-01-31,56.799999,9.806,,,102.599998,9.305,,66.84,8.6,196.5,,14.13,3.838,90.6,32.33,10,368.9,16.15,50.385,,13.94,62.62
2014-02-03,56.880001,9.701,,,102.870003,9.197,,67.08,8.56,195.3,,13.93,3.827,88.23,30.53,9.8,363.75,16.07,49.755,,14.31,61.78
2014-02-04,56.43,9.668,,,101.980003,9.237,,66.1,8.54,195.1,,13.89,3.823,90.34,30.77,9.76,362.05,15.98,49.665,,14.31,62.11
2014-02-05,56.330002,9.561,,,101.779999,9.253,,65.9,8.54,197.5,,13.93,3.817,90.67,30.68,9.75,358.6,16.02,49.635,,14.01,62.19
2014-02-06,57.07,9.706,,,102.980003,9.33,,66.39,8.65,201.8,,14.12,3.848,91.6,31.73,9.84,368.7,16.15,50.445,,14.11,62.66
2014-02-07,57.630001,9.795,,,104.059998,9.365,,66.99,8.74,202,,14.23,3.852,91.74,33.11,9.94,374.2,16.24,50.835,,14.4,63.02
2014-02-10,57.700001,9.763,,,104.260002,9.386,,68.06,8.72,201.1,,14.27,3.861,91.15,32.5,9.97,376,16.33,50.88,,14.42,62.55
2014-02-11,58.02,9.908,,,104.82,9.419,,68.26,8.77,206,,14.43,3.897,92.13,32.71,10.03,377.4,16.44,51.615,,14.36,62.86
2014-02-12,58.98,9.996,,,106.449997,9.507,,68.87,8.88,206.9,,14.55,3.939,92,32.6,10.17,375.7,16.49,51.795,,14.42,63.3
2014-02-13,58.700001,9.941,,,105.830002,9.335,,68.67,8.79,209,,14.56,3.932,91.46,32.47,10.16,374.6,16.53,51.885,,14.38,62.13
2014-02-14,59.259998,10.02,,,106.800003,9.447,,69.39,8.9,206.2,,14.64,3.969,91.42,32.03,10.19,375.15,16.59,52.25,,14.27,63.13
2014-02-17,59.610001,10.04,,,107.309998,9.539,,69.63,8.97,207.8,,14.64,3.984,92.25,32.03,10.2,376.3,16.6,52.52,,14.04,63.47
2014-02-18,59.560001,10.01,,,107.110001,9.47,,69.8,8.94,210.6,,14.72,3.971,93.34,32.17,10.25,379.7,16.55,52.53,,14.33,63.62
2014-02-19,59.57,10.01,,,107.120003,9.403,,70.21,8.9,207.7,,14.71,3.983,94.23,31.39,10.24,379.5,16.6,52.54,,14.39,64.26
2014-02-20,59.43,9.941,,,106.599998,9.313,,69.51,8.82,207.8,,14.72,3.99,94.33,31.42,10.23,376.6,16.58,52.36,,14.6,63.55
2014-02-21,59.93,9.99,,,107.440002,9.385,,70.36,8.94,204.2,,14.81,3.998,94.02,30.97,10.24,381.6,16.6,52.64,,14.22,64.29
2014-02-24,59.990002,9.945,,,107.690002,9.448,,70.37,8.93,203.8,,14.87,4.005,94.94,30.95,10.35,388.35,16.73,52.885,,14.5,64.45
2014-02-25,59.970001,9.935,,,107.93,9.488,,70.55,8.93,206.1,,14.86,4.019,95.29,30.96,10.38,385.55,16.81,52.91,,14.58,64.85
2014-02-26,59.790001,10.08,,,107.709999,9.455,,71.09,8.94,201.5,,14.86,4.019,94.65,30.72,10.47,388.4,16.72,52.605,,14.27,65.35
2014-02-27,59.869999,10.13,,,107.639999,9.444,,71.13,9.02,199.2,,14.88,4.017,93.67,30.79,10.52,391.2,16.7,52.69,,14.63,65.35
2014-02-28,60.23,10.11,,,108.190002,9.424,,71.42,9.1,201.9,,14.94,4.048,93.44,30.75,10.43,393.8,16.74,52.96,,14.7,65.83
2014-03-03,59.040001,10.05,,,106.089996,9.036,,70.02,8.94,196.1,,14.6,3.973,92.44,29.99,10.29,389.25,16.4,52.05,,14.41,64.78
2014-03-04,59.939999,10.2,,,107.709999,9.276,99.15,71.15,9.02,202.2,,14.93,4.042,94.54,29.81,10.53,402.6,16.68,52.84,,14.36,65.6
2014-03-05,60.240002,10.19,,,108.010002,9.353,99.7,71.39,9.04,199.9,,14.94,4.038,95.01,31.92,10.61,398.85,16.65,52.84,,14.44,65.94
2014-03-06,60.349998,10.26,,,108.279999,9.34,100.58,71.8,9.16,198.6,,14.98,4.05,90.36,31.8,10.64,406.7,16.71,53.345,,14.45,67.45
2014-03-07,59.810001,10.14,,,107.150002,9.216,100.65,70.91,9.15,200.5,,14.75,4.039,89.28,31.98,10.62,404.5,16.58,52.9,,14.62,68.49
2014-03-10,59.080002,10.03,,,105.620003,9.13,99.4,70.42,9.02,196.8,,14.66,3.99,88.94,31.79,10.55,403.4,16.53,52.705,,14.63,69.52
2014-03-11,59.549999,10.08,,,106.5,9.097,99.5,71.19,9.06,197.8,,14.66,4,89.59,32.94,10.55,404.65,16.54,52.675,,14.75,69.36
2014-03-12,58.84,9.909,,,105.18,8.974,98.76,70.43,8.93,198.3,,14.53,3.955,88.89,33.26,10.44,400.4,16.36,52.455,,14.75,68.88
2014-03-13,58.599998,9.872,,,104.580002,8.902,97.81,70.28,8.9,195.9,,14.39,3.93,89,32.2,10.34,391.4,16.21,52.115,,14.73,68.58
2014-03-14,57.369999,9.781,,,102.559998,8.839,96.43,69.14,8.84,194.5,,14.27,3.895,86.89,31.97,10.26,387.15,16.12,51.925,,14.79,68.61
2014-03-17,58.27,9.81,,,103.949997,8.926,95.89,69.45,8.94,197.8,,14.43,3.895,87.35,30.33,10.39,390.25,16.12,52.37,,14.62,68.61
2014-03-18,58.93,9.835,,,105.18,9.068,97.93,69.8,8.99,203,,14.53,3.971,87.15,30.74,10.48,394.8,16.29,52.675,,14.54,69.04
2014-03-19,58.900002,9.809,,,105.089996,9.017,97.96,69.82,8.99,202.2,,14.56,3.98,88.25,29.14,10.51,395.35,16.33,52.08,,14.23,69.17
2014-03-20,58.669998,9.735,,,104.669998,9.004,96.93,69.41,8.87,197.5,,14.55,3.96,86.55,29.95,10.51,398.35,16.33,51.765,,14.58,68.24
2014-03-21,58.919998,9.769,,,105.150002,9,97.28,69.1,8.94,196,,14.53,3.964,84.16,27.6,10.49,396.05,16.4,52.03,,14.68,68.73
2014-03-24,58.130001,9.727,,,103.830002,9.005,98.25,66.98,8.95,193,,14.33,3.911,83.84,28.66,10.4,387.45,16.25,51.62,,14.68,69.61
2014-03-25,58.709999,9.679,,,105,9.132,96.22,67.07,9,195,,14.5,3.95,84.9,26.78,10.4,386.85,16.41,52.175,,14.74,69.56
2014-03-26,59.209999,9.796,,,105.949997,9.259,97.11,66.81,9.13,196,,14.59,3.962,86.76,25.77,10.39,386.75,16.54,52.64,,14.54,69.95
2014-03-27,59.200001,9.766,,,106.059998,9.252,95.11,65.59,9.15,192.5,,14.59,3.958,83.16,26.04,10.44,386.65,16.55,52.58,,14.89,70.2
2014-03-28,59.66,9.874,,,106.769997,9.347,95.75,66.42,9.29,189.4,,14.69,3.974,83.53,25.2,10.47,392.75,16.64,53.06,,14.9,71.54
2014-03-31,60.099998,9.906,,,107.290001,9.469,96.96,66.3,9.35,191.5,,14.76,3.989,82.65,26.73,10.56,390.75,16.65,53.255,,14.62,71.9
2014-04-01,60.490002,10.06,,,107.760002,9.533,98.15,67.18,9.43,192.7,,14.84,4.007,82.8,28.23,10.66,393.25,16.7,53.42,,14.87,72
2014-04-02,60.5,10.13,,,107.669998,9.544,98.85,67.57,9.45,195.6,,14.86,4.017,84,27.91,10.74,396.5,16.73,53.58,,14.86,72.41
2014-04-03,60.869999,10.11,,,108.370003,9.536,98.02,67.83,9.45,195.5,,14.87,4.003,86.74,26.92,10.71,391.75,16.71,53.43,,14.89,71.71
2014-04-04,60.84,10.12,,,108.089996,9.611,97.53,65.86,9.49,196.6,,14.94,4.038,84.69,26.79,10.67,392.35,16.75,53.73,,14.86,71.29
2014-04-07,60.369999,9.953,,,107.080002,9.48,95.69,64.58,9.45,192.7,,14.73,3.992,84.41,25.71,10.47,384.75,16.52,53.33,,14.52,71.34
2014-04-08,59.240002,9.985,,,105.349998,9.539,96.64,63.95,9.53,187.8,,14.61,3.94,83.08,25.68,10.47,379.35,16.46,53.51,,14.79,71.34
2014-04-09,59.759998,10.07,,,106.279999,9.519,97.66,64.87,9.53,189.2,,14.72,3.993,83.5,27.3,10.5,382.05,16.55,53.7,,14.55,72.57
2014-04-10,59.66,10.08,,,106.220001,9.598,99.1,65.57,9.6,190.1,,14.65,3.972,83.56,25.98,10.35,378.3,16.48,53.72,,14.49,72.53
2014-04-11,58.099998,9.972,,,103.470001,9.425,97.53,63.38,9.49,183,,14.43,3.897,82.56,25.44,10.21,376.7,16.23,53.2,,14.87,72.29
2014-04-14,57.93,10.03,,,103.57,9.437,96.75,62.88,9.51,177.4,,14.42,3.859,81.28,25.62,10.19,370.7,16.29,53.21,,14.58,72.29
2014-04-15,58.23,9.919,,,104.25,9.314,95.7,63.2,9.47,173.6,,14.3,3.841,81.4,26.35,10.17,363.35,16.24,52.855,,14.95,71.39
2014-04-16,58.380001,10.02,,,104.18,9.362,95.89,63.32,9.44,180,,14.52,3.894,83.68,26.97,10.34,368.7,16.37,53.46,,14.96,70.48
2014-04-17,59.110001,10.07,,,105.050003,9.46,96.34,64.01,9.49,186.2,,14.63,3.92,83.54,26.69,10.39,372.3,16.44,53.79,,14.69,71.5
2014-04-18,59.110001,10.1,,,105.050003,9.5,96.34,64.01,9.49,186.2,,14.63,3.92,83.54,26.69,10.39,372.3,16.44,53.79,,14.69,71.5
2014-04-21,59.110001,10.13,,,105.050003,9.502,96.34,64.01,9.49,186.2,,14.63,3.92,83.54,27.25,10.39,372.3,16.44,53.79,,14.69,71.5
2014-04-22,60.009998,10.17,,,106.629997,9.512,96.9,65.38,9.57,188.6,,14.86,3.982,83.75,27.52,10.54,380.6,16.67,54.095,,15.01,71.15
2014-04-23,59.790001,10.1,,,106.199997,9.489,97.44,65.35,9.52,187.8,,14.76,3.964,82.48,26.55,10.48,381.6,16.66,53.835,,15,71.24
2014-04-24,59.529999,10.09,,,105.769997,9.47,97.09,64.41,9.48,187.1,,14.78,3.964,82.75,26.76,10.47,379.3,16.65,53.88,,15.14,71.24
2014-04-25,59.34,9.913,,,105.510002,9.363,95.65,63.59,9.43,185.1,,14.67,3.948,81.6,25.66,10.34,374.8,16.54,53.6,,15.04,71.23
2014-04-28,59.529999,9.864,,,105.75,9.365,94.19,62.64,9.39,182.4,,14.67,3.937,81.11,25.67,10.28,369.8,16.56,53.88,,14.75,70.99
2014-04-29,60.169998,9.931,,,106.769997,9.432,93.86,62.34,9.48,183.7,,14.83,3.964,80.59,25.89,10.36,366.4,16.68,54.305,,15.04,70.85
2014-04-30,60.119999,9.749,,,106.529999,9.439,92.92,62.25,9.43,182,,14.83,3.953,80.21,26.53,10.28,364.8,16.75,54.33,,14.98,70.93
2014-05-01,60.119999,9.8,,,106.529999,9.464,92.92,62.25,9.43,186.6,,14.83,3.966,80.21,26.46,10.28,369.7,16.75,54.375,,14.98,70.93
2014-05-02,60.52,9.829,,,106.870003,9.509,94.13,63.64,9.52,184.5,,14.83,3.986,78.32,26.39,10.29,370.4,16.75,54.25,,14.7,70.9
2014-05-05,59.950001,9.83,,,105.830002,9.459,93.94,63.52,9.51,184.5,,14.81,3.986,76.86,26.42,10.35,370.4,16.75,54.25,,14.7,70.67
2014-05-06,59.959999,9.826,,,105.75,9.497,93.94,63.64,9.52,185.9,,14.77,3.981,75.6,26.18,10.26,369.2,16.68,54.295,,14.68,71.01
2014-05-07,60.040001,9.75,,,105.959999,9.586,92.03,61.49,9.53,187.5,,14.79,3.98,74.11,25.55,10.18,360.95,16.67,54.35,,14.94,70.2
2014-05-08,60.77,9.739,,,107.160004,9.76,91.01,61.98,9.59,188.9,,14.95,4.015,75.24,26,10.16,362.75,16.77,54.75,,14.63,70.38
2014-05-09,60.459999,9.77,,,106.650002,9.761,90.62,61.6,9.56,189,,14.92,4.005,75.62,25.72,10.2,361.75,16.83,54.4,,14.95,72.85
2014-05-12,60.98,9.911,,,107.709999,9.83,91.85,62.9,9.65,186.8,,15,4.045,76.6,26.4,10.31,370.7,16.98,54.655,,14.69,74.94
2014-05-13,60.849998,9.996,,,107.559998,9.945,93.15,63.53,9.75,191,,15.05,4.051,78.33,25.99,10.34,370.9,16.99,54.795,,14.98,75.55
2014-05-14,60.84,10.09,,,107.559998,10.03,93.73,63.61,9.79,179.1,,15.03,4.03,78.38,25.63,10.27,375.5,17.01,54.965,,14.71,75.06
2014-05-15,60.18,10.05,,,106.949997,9.887,94.34,62.55,9.78,169.6,,14.86,3.957,77.56,25.5,10.15,362.8,16.94,54.48,,14.97,75.46
2014-05-16,59.91,10.13,,,106.459999,9.89,92.67,62.33,9.82,172.5,,14.84,3.901,76.76,26.38,10.15,361.25,16.93,54.715,,14.1,77.17
