Date,BA.L,CCH.L,ANTO.L,MGGT.L,RR.L,SSE.L,SMIN.L,SPX.L,PSN.L,AHT.L,ABF.L,VOD.L,RMV.L,SDR.L,PRU.L,SMT.L,ENT.L,ABDN.L,STJ.L
2021-03-31,473.5164794921875,2254.084716796875,1543.3702392578125,477.3999938964844,105.30000305175781,1379.1029052734375,1485.387451171875,11174.58984375,2680.9560546875,4293.33837890625,2391.029541015625,122.47280883789062,570.8370971679688,3374.5703125,1477.3748779296875,1133.994384765625,1518.0,265.6156311035156,1191.26904296875
2021-04-01,478.579833984375,2257.98779296875,1545.6531982421875,490.5,108.91999816894531,1380.99853515625,1513.4044189453125,11360.8330078125,2757.554931640625,4438.2021484375,2426.672119140625,124.12583923339844,583.9755859375,3419.8857421875,1487.9241943359375,1160.9229736328125,1528.5,269.28057861328125,1205.762451171875
2021-04-06,489.0815734863281,2291.164794921875,1603.6436767578125,486.79998779296875,111.76000213623047,1441.66015625,1532.7265625,11507.8671875,2819.563232421875,4444.15576171875,2438.552978515625,125.01734924316406,589.8585205078125,3443.989990234375,1486.006103515625,1196.8277587890625,1579.0,271.20465087890625,1221.19091796875
2021-04-07,493.39483642578125,2312.63232421875,1599.9908447265625,494.5,111.87999725341797,1433.603515625,1539.0062255859375,11434.3505859375,2893.426513671875,4420.34228515625,2457.3642578125,126.89327239990234,591.0350341796875,3475.807373046875,1502.7890625,1185.85693359375,1580.0,274.2282409667969,1232.879150390625
2021-04-08,493.9574279785156,2348.73681640625,1589.031982421875,487.3999938964844,111.12000274658203,1461.5648193359375,1553.31298828125,11713.71484375,2886.13134765625,4481.8603515625,2465.284912109375,126.72611236572266,601.42822265625,3533.656982421875,1486.006103515625,1198.822509765625,1596.0,276.9769287109375,1239.424560546875
2021-04-09,482.8930969238281,2354.591552734375,1579.8995361328125,480.1000061035156,111.87999725341797,1461.0908203125,1570.3450927734375,11997.9814453125,2927.166259765625,4537.42431640625,2459.344482421875,125.03593444824219,606.3306274414062,3496.0546875,1493.67822265625,1189.34765625,1566.5,276.24395751953125,1255.788330078125
2021-04-12,473.5164794921875,2381.913818359375,1552.5025634765625,479.79998779296875,108.22000122070312,1453.0341796875,1549.9066162109375,11782.330078125,2860.598388671875,4506.66552734375,2438.552978515625,125.2031021118164,588.8779907226562,3512.4453125,1488.883056640625,1177.8780517578125,1573.0,271.3879089355469,1247.372802734375
2021-04-13,471.26611328125,2406.30859375,1575.7900390625,474.6000061035156,107.69999694824219,1432.1817626953125,1565.4786376953125,11826.4404296875,2896.162109375,4524.525390625,2433.6025390625,124.51587677001953,604.7617797851562,3473.879150390625,1496.0758056640625,1199.8199462890625,1605.0,268.4559631347656,1265.1387939453125
2021-04-14,482.8930969238281,2398.502197265625,1646.1092529296875,483.6000061035156,107.73999786376953,1419.385986328125,1561.585693359375,11728.41796875,2882.483642578125,4532.462890625,2417.761474609375,124.55302429199219,595.5452880859375,3454.595703125,1495.5963134765625,1215.777587890625,1607.0,267.08160400390625,1270.28173828125
2021-04-15,490.2067565917969,2449.24365234375,1701.3602294921875,482.1000061035156,107.0,1428.390380859375,1584.94384765625,11767.626953125,2926.25439453125,4601.91845703125,2434.5927734375,123.82865905761719,605.9383544921875,3464.2373046875,1506.1455078125,1225.751220703125,1624.5,267.83343505859375,1285.6693115234375
2021-04-16,489.4566650390625,2449.24365234375,1710.035888671875,480.79998779296875,104.55999755859375,1412.7510986328125,1599.5426025390625,11890.1572265625,2918.959228515625,4638.630859375,2403.900390625,125.53740692138672,598.4867553710938,3491.23388671875,1488.883056640625,1241.7088623046875,1647.5,272.1563720703125,1292.4056396484375
2021-04-19,490.3943176269531,2444.364501953125,1705.4696044921875,477.1000061035156,105.18000030517578,1416.068603515625,1596.13623046875,11944.068359375,2904.369140625,4564.21435546875,2435.582763671875,125.6302719116211,598.8788452148438,3511.481201171875,1490.3216552734375,1212.7855224609375,1644.5,267.0816345214844,1279.8953857421875
2021-04-20,485.7060241699219,2409.236083984375,1681.2689208984375,454.20001220703125,99.27999877929688,1403.74658203125,1562.072265625,11914.6611328125,2862.42236328125,4542.38525390625,2291.031982421875,122.10133361816406,590.8389892578125,3439.169189453125,1437.095947265625,1186.854248046875,1627.0,259.4695129394531,1256.3182373046875
2021-04-21,493.5823974609375,2437.533935546875,1681.2689208984375,460.5,99.87000274658203,1382.42041015625,1577.15771484375,11953.87109375,2854.215087890625,4613.8251953125,2285.09130859375,123.36432647705078,588.0936279296875,3402.53076171875,1431.341796875,1203.8092041015625,1663.0,258.247802734375,1252.468994140625
2021-04-22,481.823486328125,2477.54150390625,1680.183837890625,470.5,102.81999969482422,1430.2860107421875,1586.8902587890625,12126.11328125,2877.92431640625,4675.3427734375,2290.0419921875,124.53446197509766,606.9188232421875,3403.4951171875,1430.382568359375,1248.191650390625,1665.0,257.5899658203125,1260.1676025390625
2021-04-23,478.3536682128906,2472.66259765625,1701.1280517578125,467.5,101.76000213623047,1415.5946044921875,1602.948974609375,12106.3720703125,2897.98583984375,4744.79833984375,2271.23046875,124.0515365600586,606.9188232421875,3412.172607421875,1448.1246337890625,1247.6929931640625,1690.5,255.8983917236328,1270.753173828125
2021-04-26,480.2813415527344,2426.80029296875,1774.19970703125,485.0,107.81999969482422,1399.955322265625,1616.5745849609375,12121.177734375,2874.276611328125,4754.72021484375,2294.002197265625,124.75732421875,607.3110961914062,3424.706787109375,1462.5098876953125,1259.6612548828125,1700.0,261.0671081542969,1272.6778564453125
2021-04-27,476.6187744140625,2434.606689453125,1774.19970703125,468.8999938964844,102.94000244140625,1395.6900634765625,1596.13623046875,12042.2119140625,2869.717041015625,4654.50634765625,2280.14111328125,125.40739440917969,610.6447143554688,3426.635009765625,1459.1534423828125,1261.6558837890625,1724.5,257.6839599609375,1269.3096923828125
2021-04-28,479.4139099121094,2446.316162109375,1782.577392578125,465.79998779296875,102.76000213623047,1388.5811767578125,1594.67626953125,11908.958984375,2866.9814453125,4622.75537109375,2276.1806640625,125.50025939941406,599.859375,3433.384033203125,1474.9774169921875,1273.624267578125,1719.5,256.65020751953125,1273.64013671875
2021-04-29,479.89581298828125,2464.856201171875,1770.476318359375,453.0,102.0199966430664,1379.576904296875,1586.4036865234375,11760.8984375,2856.038818359375,4666.41259765625,2296.97216796875,125.81600952148438,606.8724365234375,3446.88232421875,1462.989501953125,1273.624267578125,1693.0,257.5899658203125,1294.3302001953125
2021-04-30,487.89569091796875,2441.437255859375,1736.500244140625,466.0,104.62000274658203,1391.4248046875,1582.0240478515625,11662.1923828125,2856.038818359375,4614.8173828125,2285.09130859375,127.04186248779297,606.4773559570312,3478.69970703125,1471.6207275390625,1255.671875,1691.5,260.7851867675781,1310.2086181640625
2021-05-04,481.9198913574219,2425.824462890625,1726.2608642578125,455.0,101.22000122070312,1374.36376953125,1546.500244140625,11617.7744140625,2803.1494140625,4593.98095703125,2267.27001953125,127.98909759521484,593.241455078125,3410.244384765625,1453.3994140625,1207.3001708984375,1646.0,253.4550323486328,1309.246337890625
2021-05-05,481.9198913574219,2451.195068359375,1764.42578125,457.20001220703125,101.76000213623047,1383.842041015625,1569.3717041015625,11874.412109375,2855.127197265625,4711.06298828125,2287.071533203125,130.5150604248047,594.229248046875,3451.703125,1469.7027587890625,1232.732666015625,1674.5,257.026123046875,1328.01171875
2021-05-06,486.1607971191406,2470.7109375,1791.8858642578125,460.0,103.4000015258789,1383.3681640625,1557.2060546875,11834.9287109375,2887.043212890625,4715.03173828125,2316.77392578125,131.88951110839844,588.5003051757812,3487.377197265625,1496.0758056640625,1205.8040771484375,1653.5,260.6911926269531,1341.4842529296875
2021-05-07,489.630615234375,2484.3720703125,1744.4124755859375,498.1000061035156,106.73999786376953,1409.43359375,1576.1844482421875,11899.087890625,2917.135498046875,4772.58056640625,2326.674560546875,131.7037811279297,599.5631103515625,3481.59228515625,1514.297119140625,1211.7880859375,1659.5,262.0068664550781,1332.8232421875
2021-05-10,494.642578125,2505.839599609375,1753.2554931640625,490.1000061035156,109.68000030517578,1401.376953125,1547.960205078125,11647.3857421875,2900.7216796875,4775.55712890625,2345.486083984375,132.26097106933594,580.993408203125,3469.05810546875,1520.5308837890625,1136.48779296875,1621.0,259.8454284667969,1331.3797607421875
2021-05-11,485.38970947265625,2422.897216796875,1740.6890869140625,481.6000061035156,104.33999633789062,1359.6722412109375,1493.944580078125,11405.5546875,2829.593994140625,4694.1953125,2267.27001953125,128.99205017089844,563.2139892578125,3383.24755859375,1457.2354736328125,1082.1318359375,1564.5,250.16583251953125,1283.263427734375
2021-05-12,491.55828857421875,2461.928955078125,1731.845947265625,484.6000061035156,104.86000061035156,1371.994140625,1493.944580078125,11627.6455078125,2819.563232421875,4763.650390625,2257.369384765625,130.14361572265625,562.423828125,3387.104248046875,1462.5098876953125,1074.651611328125,1538.0,248.75619506835938,1292.88671875
2021-05-13,489.24505615234375,2470.7109375,1692.284912109375,480.20001220703125,104.30000305175781,1406.590087890625,1500.75732421875,11701.673828125,2804.06103515625,4864.85693359375,2215.786376953125,129.5121307373047,562.81884765625,3357.21533203125,1415.038330078125,1097.0921630859375,1553.0,247.1585693359375,1295.2926025390625
2021-05-14,506.4013977050781,2449.24365234375,1655.5162353515625,498.79998779296875,107.63999938964844,1454.9298095703125,1529.9549560546875,12022.4716796875,2869.717041015625,4949.19580078125,2277.1708984375,130.68223571777344,570.9183959960938,3414.100830078125,1452.440185546875,1127.511474609375,1557.5,255.05259704589844,1324.6435546875
2021-05-17,503.8954162597656,2432.655029296875,1584.3062744140625,489.79998779296875,102.9800033569336,1440.7122802734375,1498.810791015625,11963.2470703125,2834.153564453125,4937.2890625,2254.399169921875,131.5923309326172,562.2261962890625,3408.31591796875,1434.21875,1115.044677734375,1550.0,251.763427734375,1307.3216552734375
2021-05-18,501.5822448730469,2464.856201171875,1502.3916015625,497.5,102.94000244140625,1444.9775390625,1494.9178466796875,11899.087890625,2835.0654296875,5010.71337890625,2264.2998046875,119.8725357055664,570.7208251953125,3424.706787109375,1438.5343017578125,1142.9705810546875,1567.5,252.51524353027344,1305.39697265625
2021-05-19,501.00390625,2444.364501953125,1450.7293701171875,479.79998779296875,103.36000061035156,1432.65576171875,1475.9393310546875,11785.5751953125,2777.616455078125,4961.1025390625,2240.5380859375,117.38370513916016,571.7085571289062,3376.49853515625,1415.5179443359375,1120.0313720703125,1539.0,248.66221618652344,1287.11279296875
2021-05-20,497.5340881347656,2507.791259765625,1417.21875,483.1000061035156,103.26000213623047,1458.247314453125,1494.9178466796875,12106.3720703125,2794.0302734375,5036.51123046875,2299.942626953125,118.75813293457031,593.6365966796875,3432.419921875,1432.3006591796875,1151.4481201171875,1563.0,253.07908630371094,1314.5390625
2021-05-21,501.00390625,2478.517333984375,1432.5777587890625,483.0,105.19999694824219,1456.3516845703125,1507.5701904296875,12091.56640625,2795.854248046875,5038.49560546875,2287.071533203125,118.38666534423828,581.7836303710938,3428.5634765625,1436.136962890625,1147.9573974609375,1579.0,251.48150634765625,1321.7564697265625
2021-05-24,502.7388000488281,2475.590087890625,1419.5458984375,488.1000061035156,105.72000122070312,1454.9298095703125,1517.7891845703125,12264.302734375,2799.501953125,5058.33984375,2306.873291015625,120.15113830566406,584.7468872070312,3437.24072265625,1444.28857421875,1161.9202880859375,1614.5,252.7971649169922,1327.530517578125
2021-05-25,501.1966857910156,2478.517333984375,1390.6895751953125,486.20001220703125,105.41999816894531,1469.1474609375,1501.7305908203125,12274.1728515625,2794.9423828125,5018.65087890625,2267.27001953125,118.77670288085938,593.0440063476562,3446.88232421875,1453.3994140625,1166.9071044921875,1633.5,251.85740661621094,1322.7188720703125
2021-05-26,504.8592834472656,2507.791259765625,1400.9288330078125,485.0,103.04000091552734,1461.5648193359375,1510.003173828125,12412.3623046875,2851.4794921875,4988.884765625,2326.674560546875,117.92233276367188,596.4022827148438,3412.172607421875,1432.3006591796875,1169.4005126953125,1670.5,249.60198974609375,1320.794189453125
2021-05-27,508.90740966796875,2501.9365234375,1469.811767578125,500.0,107.05999755859375,1443.0819091796875,1511.463134765625,12604.8408203125,2813.18017578125,5209.15771484375,2291.031982421875,119.22247314453125,592.2537231445312,3416.029052734375,1438.5343017578125,1164.9124755859375,1665.5,256.08636474609375,1337.6348876953125
2021-05-28,507.5580139160156,2506.8154296875,1437.697509765625,509.0,107.0199966430664,1461.5648193359375,1508.0567626953125,12535.74609375,2881.57177734375,5107.951171875,2297.96240234375,119.14817810058594,595.612060546875,3429.527587890625,1439.493408203125,1191.841064453125,1649.5,258.4357604980469,1344.8524169921875
2021-06-01,509.2929382324219,2506.8154296875,1495.41015625,509.3999938964844,108.94000244140625,1482.4171142578125,1521.1956787109375,12560.4228515625,2952.69921875,5205.1884765625,2320.734130859375,119.11101531982422,598.1802368164062,3443.989990234375,1434.6983642578125,1201.8145751953125,1672.5,256.838134765625,1370.3541259765625
2021-06-02,511.7989501953125,2553.653564453125,1491.686767578125,506.79998779296875,112.30000305175781,1459.195068359375,1514.3829345703125,12619.6474609375,2943.580322265625,5205.1884765625,2318.75390625,118.60954284667969,596.2047119140625,3447.846435546875,1451.0018310546875,1200.3184814453125,1686.0,257.4960021972656,1373.7222900390625
2021-06-03,512.7627563476562,2537.065185546875,1438.6282958984375,496.3999938964844,109.68000030517578,1457.7733154296875,1506.1102294921875,12664.064453125,2890.690673828125,5163.515625,2328.87939453125,118.47953033447266,599.16796875,3460.380859375,1427.026123046875,1207.281494140625,1698.5,261.6309814453125,1379.0150146484375
2021-06-04,513.3410034179688,2546.822998046875,1457.245361328125,500.0,107.31999969482422,1458.247314453125,1511.9498291015625,12777.578125,2873.36474609375,5159.54638671875,2282.222412109375,118.81385803222656,606.0822143554688,3454.595703125,1413.1202392578125,1225.7628173828125,1733.0,261.16107177734375,1375.6468505859375
2021-06-07,516.039794921875,2554.62939453125,1417.21875,515.2000122070312,110.12000274658203,1475.7822265625,1522.1689453125,12698.6123046875,2950.87548828125,5187.32861328125,2314.981689453125,119.92825317382812,611.416015625,3443.989990234375,1414.5589599609375,1219.2694091796875,1732.0,258.9996337890625,1389.6005859375
2021-06-08,516.039794921875,2566.3388671875,1448.4022216796875,509.3999938964844,111.4000015258789,1480.047607421875,1541.634033203125,12861.478515625,2939.9326171875,5161.53076171875,2316.967041015625,119.408203125,612.7989501953125,3522.087158203125,1409.763671875,1217.2713623046875,1787.0,262.7586975097656,1400.66748046875
2021-06-09,514.8831787109375,2575.12109375,1422.803955078125,503.0,112.55999755859375,1465.3560791015625,1545.5269775390625,12856.54296875,2838.712890625,5096.04443359375,2336.821044921875,119.09246063232422,614.971923828125,3430.491455078125,1392.021728515625,1212.2764892578125,1772.5,260.3153076171875,1372.27880859375
2021-06-10,515.654296875,2588.7822265625,1393.4820556640625,493.3999938964844,111.04000091552734,1465.8299560546875,1541.634033203125,12861.478515625,2788.55908203125,5028.5732421875,2312.00341796875,120.54117584228516,626.4298706054688,3407.351806640625,1412.6407470703125,1226.2623291015625,1765.0,261.8189392089844,1372.7598876953125
2021-06-11,516.4253540039062,2570.2421875,1423.269287109375,496.0,111.94000244140625,1478.15185546875,1564.9920654296875,13029.2783203125,2800.41357421875,4984.91552734375,2339.799072265625,120.57831573486328,638.4803466796875,3422.7783203125,1427.985107421875,1241.7467041015625,1803.5,267.551513671875,1392.0064697265625
2021-06-14,514.4976806640625,2572.193603515625,1426.0618896484375,487.79998779296875,107.36000061035156,1497.108642578125,1559.152587890625,13024.3447265625,2831.417724609375,5046.43359375,2275.2734375,120.72691345214844,644.99951171875,3443.02587890625,1424.1490478515625,1241.7467041015625,1811.5,267.6454772949219,1393.449951171875
2021-06-15,517.967529296875,2585.854736328125,1366.952880859375,487.5,108.0,1491.4215087890625,1591.2698974609375,13295.787109375,2818.6513671875,5076.2001953125,2349.726318359375,122.58424377441406,637.4926147460938,3474.84326171875,1439.9730224609375,1233.2552490234375,1801.5,269.3370666503906,1395.855712890625
2021-06-16,522.7866821289062,2609.27392578125,1353.45556640625,487.5,110.0,1488.104248046875,1582.997314453125,13419.1708984375,2813.18017578125,5038.49560546875,2307.0400390625,120.87549591064453,647.7651977539062,3515.337890625,1442.3704833984375,1222.266357421875,1824.0,268.4913024902344,1404.9979248046875
2021-06-17,524.3287963867188,2612.201171875,1323.2030029296875,493.29998779296875,111.91999816894531,1471.0430908203125,1570.8316650390625,13103.3095703125,2816.82763671875,5072.2314453125,2340.7919921875,121.00550842285156,648.5553588867188,3490.269775390625,1426.0670166015625,1238.749755859375,1824.5,265.2960510253906,1407.4036865234375
2021-06-18,516.6181030273438,2587.806396484375,1298.070068359375,485.5,107.5199966430664,1446.8731689453125,1548.9334716796875,13088.50390625,2742.052734375,4965.0712890625,2264.353759765625,118.57240295410156,641.64111328125,3432.419921875,1385.7882080078125,1229.25927734375,1822.0,256.4622497558594,1398.261474609375
2021-06-21,519.5096435546875,2600.49169921875,1314.35986328125,494.29998779296875,109.26000213623047,1437.3948974609375,1552.33984375,13216.8212890625,2770.3212890625,5082.1533203125,2253.43408203125,120.22543334960938,644.8019409179688,3421.814208984375,1396.81689453125,1248.2401123046875,1835.0,258.247802734375,1428.5748291015625
2021-06-22,518.738525390625,2615.128662109375,1334.3731689453125,488.0,108.19999694824219,1438.816650390625,1549.4200439453125,13231.626953125,2760.29052734375,5113.904296875,2259.390380859375,120.94979095458984,645.5921020507812,3417.95751953125,1376.1978759765625,1273.7144775390625,1821.5,259.7514343261719,1442.528564453125
2021-06-23,513.5338134765625,2598.5400390625,1347.405029296875,469.3999938964844,109.44000244140625,1433.603515625,1538.7142333984375,13325.3984375,2712.8720703125,5163.515625,2227.623779296875,121.33982849121094,646.1847534179688,3403.4951171875,1369.0052490234375,1267.220947265625,1814.5,257.4960021972656,1436.754638671875
2021-06-24,514.3048706054688,2611.225341796875,1338.56201171875,470.3999938964844,107.77999877929688,1436.9208984375,1551.853271484375,13364.8828125,2695.546142578125,5258.7685546875,2225.638427734375,120.51268768310547,656.4573364257812,3406.3876953125,1383.8701171875,1290.1978759765625,1848.0,259.5635070800781,1440.6038818359375
2021-06-25,515.654296875,2618.055908203125,1347.405029296875,474.0,106.5,1437.3948974609375,1563.5322265625,13429.0419921875,2697.3701171875,5367.91259765625,2236.55810546875,118.3005599975586,654.679443359375,3456.524169921875,1390.5833740234375,1298.189697265625,1800.0,261.7249450683594,1446.3779296875
2021-06-28,506.5941467285156,2602.443359375,1336.23486328125,468.3999938964844,100.5,1443.5557861328125,1541.634033203125,13493.2001953125,2676.396728515625,5332.19287109375,2215.71142578125,115.95378112792969,656.6549072265625,3415.06494140625,1357.0174560546875,1311.1766357421875,1777.5,262.0068664550781,1422.8009033203125
2021-06-29,504.4737548828125,2576.096923828125,1348.3358154296875,458.8999938964844,98.58000183105469,1444.503662109375,1552.33984375,13567.2314453125,2718.343505859375,5361.9599609375,2215.71142578125,116.47315216064453,651.9136962890625,3422.7783203125,1366.6077880859375,1319.6680908203125,1780.0,257.7779235839844,1426.1690673828125
2021-06-30,503.1243591308594,2550.72607421875,1336.23486328125,461.20001220703125,98.91999816894531,1422.2293701171875,1547.4735107421875,13438.912109375,2697.3701171875,5322.2705078125,2199.828125,116.7039794921875,641.4436645507812,3387.104248046875,1317.218017578125,1329.657958984375,1745.5,254.6767120361328,1421.357421875
2021-07-01,507.1725158691406,2578.04833984375,1348.8013916015625,468.3999938964844,100.86000061035156,1431.7078857421875,1562.072265625,13458.654296875,2753.9072265625,5405.6171875,2306.04736328125,117.05022430419922,649.3456420898438,3394.817626953125,1335.4393310546875,1327.1605224609375,1780.5,258.1538391113281,1435.3111572265625
2021-07-02,506.4013977050781,2567.314697265625,1346.47412109375,468.20001220703125,102.58000183105469,1433.603515625,1576.671142578125,13537.619140625,2754.819091796875,5405.6171875,2311.0107421875,117.20411682128906,645.197021484375,3352.394287109375,1334.48046875,1319.6680908203125,1797.5,257.5899658203125,1451.6707763671875
2021-07-05,508.3291320800781,2571.2177734375,1369.7454833984375,473.79998779296875,104.9800033569336,1437.868896484375,1570.3450927734375,13547.4892578125,2793.118408203125,5417.52392578125,2313.989013671875,117.49266052246094,645.7896728515625,3406.3876953125,1350.7838134765625,1327.1605224609375,1855.5,261.16107177734375,1482.9464111328125
2021-07-06,506.9797058105469,2569.266357421875,1307.3785400390625,455.29998779296875,103.66000366210938,1444.503662109375,1537.740966796875,13626.4541015625,2765.76171875,5373.8662109375,2242.514404296875,114.72268676757812,650.9259643554688,3390.9609375,1328.726318359375,1321.666015625,1869.5,258.5297546386719,1444.4532470703125
2021-07-07,509.8712463378906,2580.0,1340.4237060546875,448.1000061035156,100.87999725341797,1471.5169677734375,1563.5322265625,13892.9638671875,2799.501953125,5500.8701171875,2221.667724609375,114.53033447265625,653.0989990234375,3445.918212890625,1335.9190673828125,1332.6549072265625,1807.5,263.32257080078125,1455.52001953125
2021-07-08,513.7266235351562,2574.0,1319.01416015625,434.0,100.72000122070312,1447.821044921875,1555.2596435546875,13730.0966796875,2665.453857421875,5425.46142578125,2147.21484375,113.35694885253906,640.0607299804688,3369.749267578125,1287.0087890625,1293.6943359375,1820.5,260.3153076171875,1417.9892578125
2021-07-09,518.5458374023438,2573.0,1342.7508544921875,444.6000061035156,101.0,1449.2427978515625,1577.6444091796875,13828.8037109375,2739.317138671875,5488.9638671875,2169.054443359375,114.10713958740234,640.2583618164062,3465.201416015625,1322.4925537109375,1315.172607421875,1870.0,266.61175537109375,1460.8128662109375
2021-07-12,516.8109130859375,2579.0,1321.8067626953125,440.79998779296875,95.73999786376953,1458.247314453125,1576.671142578125,13927.509765625,2714.696044921875,5556.4345703125,2106.51416015625,115.08817291259766,647.9627685546875,3506.66064453125,1320.0950927734375,1317.6700439453125,1865.0,266.1418762207031,1468.9925537109375
2021-07-13,519.1240844726562,2613.0,1300.862548828125,433.3999938964844,93.61000061035156,1474.360595703125,1584.4571533203125,14095.3125,2721.0791015625,5663.5947265625,2077.725830078125,114.76116180419922,658.8279418945312,3526.907958984375,1303.3121337890625,1338.1494140625,1869.5,268.02142333984375,1484.389892578125
2021-07-14,518.5458374023438,2613.0,1305.516845703125,429.29998779296875,92.76000213623047,1456.3516845703125,1565.4786376953125,14070.6337890625,2752.08349609375,5580.248046875,2069.7841796875,112.99146270751953,657.050048828125,3500.87548828125,1288.9267578125,1323.16455078125,1872.0,264.54425048828125,1473.322998046875
2021-07-15,513.9193725585938,2617.0,1292.48486328125,422.6000061035156,91.13999938964844,1430.760009765625,1535.307861328125,14253.2412109375,2677.30859375,5560.4033203125,2009.2293701171875,110.89476013183594,654.679443359375,3466.16552734375,1310.0252685546875,1298.689208984375,1829.5,261.6309814453125,1476.6912841796875
2021-07-16,520.2807006835938,2632.0,1271.0753173828125,416.0,93.05999755859375,1436.9208984375,1513.40966796875,13986.734375,2691.898681640625,5540.55908203125,2034.046875,112.14508056640625,661.0009765625,3432.419921875,1305.709716796875,1303.1846923828125,1821.0,261.5369873046875,1483.90869140625
2021-07-19,508.1363220214844,2567.0,1248.7349853515625,397.0,87.0,1404.2205810546875,1450.634765625,13947.251953125,2641.744873046875,5457.212890625,1950.659912109375,108.68263244628906,648.7529296875,3346.609619140625,1252.96337890625,1289.6983642578125,1767.0,251.9513702392578,1410.2906494140625
2021-07-20,514.8831787109375,2579.0,1269.6790771484375,416.5,90.0199966430664,1398.0596923828125,1467.666748046875,14031.15234375,2680.044189453125,5542.54345703125,1982.9227294921875,109.00963592529297,645.3945922851562,3380.355224609375,1263.5128173828125,1322.16552734375,1746.5,257.1200866699219,1428.5748291015625
2021-07-21,521.4373168945312,2658.0,1323.6683349609375,431.5,97.0,1420.333740234375,1507.5701904296875,14100.24609375,2745.7001953125,5598.10791015625,2069.7841796875,110.702392578125,649.7406616210938,3481.59228515625,1311.4638671875,1325.1624755859375,1792.0,265.4840087890625,1461.7752685546875
2021-07-22,524.1360473632812,2695.0,1319.01416015625,428.29998779296875,95.27999877929688,1420.333740234375,1525.088623046875,14347.0126953125,2726.770751953125,5637.796875,2030.0760498046875,111.60648345947266,663.5691528320312,3490.269775390625,1300.43505859375,1350.1373291015625,1851.0,266.3298034667969,1452.633056640625
2021-07-23,532.03955078125,2710.0,1337.631103515625,440.20001220703125,95.62999725341797,1442.6080322265625,1548.44677734375,14460.5263671875,2738.12841796875,5606.04541015625,2025.112548828125,114.29949951171875,664.7544555664062,3541.37060546875,1308.5867919921875,1344.143310546875,1848.5,268.3973083496094,1468.511474609375
2021-07-26,530.8829345703125,2698.0,1392.0858154296875,444.3999938964844,97.0199966430664,1444.503662109375,1548.9334716796875,14430.9140625,2740.9677734375,5610.0146484375,2030.0760498046875,113.10688018798828,660.0132446289062,3524.979736328125,1310.5048828125,1334.1534423828125,1852.5,267.92742919921875,1468.511474609375
2021-07-27,533.3889770507812,2709.0,1376.2613525390625,454.3999938964844,98.2699966430664,1447.34716796875,1546.500244140625,14519.7490234375,2719.19921875,5586.201171875,2027.0980224609375,112.27973175048828,662.5814208984375,3530.7646484375,1281.7342529296875,1276.71142578125,1834.5,266.7057189941406,1451.1895751953125
2021-07-28,540.3285522460938,2713.0,1385.1044921875,469.29998779296875,101.69999694824219,1453.5081787109375,1545.0404052734375,14825.740234375,2722.985107421875,5516.74609375,2027.0980224609375,110.93321990966797,667.7176513671875,3528.836181640625,1287.0087890625,1314.173583984375,1816.0,266.7996826171875,1532.5062255859375
2021-07-29,552.08740234375,2740.0,1426.5272216796875,464.29998779296875,102.18000030517578,1449.1778564453125,1535.307861328125,14766.5166015625,2769.36181640625,5415.53955078125,2027.0980224609375,111.95272827148438,671.8662719726562,3560.653564453125,1318.177001953125,1334.6529541015625,1824.0,270.46478271484375,1550.3092041015625
2021-07-30,555.1717529296875,2719.0,1391.155029296875,469.1000061035156,99.70999908447266,1422.60546875,1513.896240234375,14815.869140625,2748.53955078125,5344.099609375,1992.3533935546875,111.74113464355469,693.5966796875,3525.943603515625,1300.91455078125,1315.172607421875,1816.5,266.8936767578125,1527.21337890625
2021-08-02,561.5330200195312,2737.0,1415.3570556640625,735.0,103.4800033569336,1440.8123779296875,1529.9549560546875,14998.4775390625,2756.111328125,5326.23974609375,2015.185546875,112.33744812011719,710.1908569335938,3559.689453125,1307.6278076171875,1328.1595458984375,1819.5,270.6527404785156,1560.8948974609375
2021-08-03,554.0150756835938,2767.0,1423.269287109375,732.0,103.13999938964844,1442.78076171875,1376.66748046875,15037.9599609375,2738.12841796875,5270.67529296875,1997.31689453125,113.20305633544922,714.5369873046875,3505.696533203125,1321.5335693359375,1308.1796875,1802.5,269.4310607910156,1533.94970703125
2021-08-04,555.1717529296875,2784.0,1423.269287109375,728.0,104.54000091552734,1500.8463134765625,1381.047119140625,15131.7314453125,2729.6103515625,5274.64404296875,2007.243896484375,112.4528579711914,719.8707885742188,3528.836181640625,1334.9598388671875,1340.1474609375,1912.5,277.2310791015625,1557.0455322265625
2021-08-05,555.5572509765625,2778.0,1402.7906494140625,723.0,110.68000030517578,1495.9254150390625,1415.59765625,15210.6953125,2724.8779296875,5312.34814453125,2035.03955078125,112.97222900390625,720.2659301757812,3564.51025390625,1332.5625,1358.6287841796875,1936.5,280.99017333984375,1562.33837890625
2021-08-06,554.0150756835938,2693.0,1417.6842041015625,717.0,112.41999816894531,1521.513671875,1427.7633056640625,14919.51171875,2758.95068359375,5397.6796875,2025.112548828125,114.12638092041016,706.83251953125,3595.363525390625,1368.046142578125,1337.64990234375,1929.0,280.5202941894531,1563.7818603515625
2021-08-09,548.8103637695312,2664.0,1406.5140380859375,713.7999877929688,109.08000183105469,1597.7861328125,1397.5924072265625,14880.029296875,2710.680908203125,5467.134765625,2023.127197265625,114.8188705444336,697.152587890625,3592.470947265625,1364.689697265625,1373.6136474609375,1933.0,279.76849365234375,1561.3759765625
